Jun-1986,,78097,,,,,,,,,,,,,,,77908,,,,,,,,,,,,,,,77856,,,,,,,,,,,,,
Sep-1986,,81809,,,,,,,,,,,,,,,79813,,,,,,,,,,,,,,,78660,,,,,,,,,,,,,
Dec-1986,,81420,,,,,,,,,,,,,,,78307,,,,,,,,,,,,,,,79130,,,,,,,,,,,,,
Mar-1987,,72577,,,,,,,,,,,,,,,78905,,,,,,,,,,,,,,,79124,,,,,,,,,,,,,
Jun-1987,,81111,,,,,,,,,,,,,,,81018,,,,,,,,,,,,,,,80519,,,,,,,,,,,,,
Sep-1987,,83631,,,,,,,,,,,,,,,81633,,,,,,,,,,,,,,,82030,,,,,,,,,,,,,
Dec-1987,,87059,,,,,,,,,,,,,,,83567,,,,,,,,,,,,,,,83557,,,,,,,,,,,,,
Mar-1988,,78632,,,,,,,,,,,,,,,85291,,,,,,,,,,,,,,,84400,,,,,,,,,,,,,
Jun-1988,,84698,,,,,,,,,,,,,,,84640,,,,,,,,,,,,,,,85603,,,,,,,,,,,,,
Sep-1988,,89430,,,,,,,,,,,,,,,87371,,,,,,,,,,,,,,,87787,,,,,,,,,,,,,
Dec-1988,,95336,,,,,,,,,,,,,,,91598,,,,,,,,,,,,,,,90360,,,,,,,,,,,,,
Mar-1989,,84459,,,,,,,,,,,,,,,91240,,,,,,,,,,,,,,,92055,,,,,,,,,,,,,
Jun-1989,,92924,,,,,,,,,,,,,,,92955,,,,,,,,,,,,,,,92705,,,,,,,,,,,,,
Sep-1989,,95958,,,67470,,,,,,,,,,,,93843,,,67684,,,,,,,,,,,,93745,,,67648,,,,,,,,,,
Dec-1989,,97967,,,69209,,,,,,,,,,,,94212,,,66607,,,,,,,,,,,,94883,,,66688,,,,,,,,,,
Mar-1990,,88842,,,62421,,,,,,,,,,,,95190,,,65647,,,,,,,,,,,,94017,,,65466,,,,,,,,,,
Jun-1990,,92232,,,62328,,,,,,,,,,,,92456,,,64322,,,,,,,,,,,,92786,,,64135,,,,,,,,,,
Sep-1990,,92094,,,62046,,,,,,,,,,,,90161,,,62274,,,,,,,,,,,,90702,,,62975,,,,,,,,,,
Dec-1990,,92801,,,64564,,,,,,,,,,,,89173,,,62020,,,,,,,,,,,,88629,,,61532,,,,,,,,,,
Mar-1991,,82800,,,58251,,,,,,,,,,,,88582,,,61278,,,,,,,,,,,,88989,,,61094,,,,,,,,,,
Jun-1991,,90252,,,58929,,,,,,,,,,,,90567,,,59912,,,,,,,,,,,,90759,,,59990,,,,,,,,,,
Sep-1991,,93807,,,58436,,,,,,,,,,,,91970,,,58604,,,,,,,,,,,,91398,,,58781,,,,,,,,,,
Dec-1991,,95205,,,60032,,,,,,,,,,,,91722,,,57584,,,,,,,,,,,,92216,,,58111,,,,,,,,,,
Mar-1992,,86992,,,56745,,,,,,,,,,,,92870,,,59522,,,,,,,,,,,,92316,,,58658,,,,,,,,,,
Jun-1992,,92040,,,57636,,,,,,,,,,,,92459,,,58646,,,,,,,,,,,,92581,,,58960,,,,,,,,,,
Sep-1992,,94840,,,58044,,,,,,,,,,,,92943,,,58181,,,,,,,,,,,,93434,,,58405,,,,,,,,,,
Dec-1992,,99212,,,60573,,,,,,,,,,,,95491,,,58134,,,,,,,,,,,,95318,,,57263,,,,,,,,,,
Mar-1993,,91402,,,54294,,,,,,,,,,,,97450,,,57166,,,,,,,,,,,,97429,,,58024,,,,,,,,,,
Jun-1993,,99410,,,57204,,,,,,,,,,,,99962,,,58057,,,,,,,,,,,,99444,,,58117,,,,,,,,,,
Sep-1993,,103068,,,59481,,,,,,,,,,,,101084,,,59614,,,,,,,,,,,,101722,,,59025,,,,,,,,,,
Dec-1993,,108138,,,63076,,,,,,,,,,,,104187,,,60463,,,,,,,,,,,,104187,,,60777,,,,,,,,,,
Mar-1994,,100605,,,59939,,,,,,,,,,,,107033,,,63515,,,,,,,,,,,,106739,,,64065,,,,,,,,,,
Jun-1994,,107929,,,66659,,,,,,,,,,,,108576,,,67232,,,,,,,,,,,,108719,,,66810,,,,,,,,,,
Sep-1994,,112665,,,69820,,,,,,,,,,,,110464,,,69915,,,,,,,,,,,,110341,,,69918,,,,,,,,,,
Dec-1994,,115417,,,74714,,,,,,,,,,,,111087,,,71609,,,,,,,,,,,,111004,,,71352,,,,,,,,,,
Mar-1995,,103544,,,68815,,,,,,,,,,,,110075,,,72937,,,,,,,,,,,,109940,,,72820,,,,,,,,,,
Jun-1995,,108739,,,72077,,,,,,,,,,,,109449,,,72666,,,,,,,,,,,,109524,,,72410,,,,,,,,,,
Sep-1995,,112112,,,71474,,,,,,,,,,,,109937,,,71520,,,,,,,,,,,,110445,,,72636,,,,,,,,,,
Dec-1995,,116097,,,76058,,,,,,,,,,,,111750,,,72911,,,,,,,,,,,,112357,,,72499,,,,,,,,,,
Mar-1996,,108829,,,70398,,,,,,,,,,,,115463,,,74774,,,,,,,,,,,,113143,,,73748,,,,,,,,,,
Jun-1996,,111234,,,72389,,,,,,,,,,,,111961,,,72772,,,,,,,,,,,,113940,,,73935,,,,,,,,,,
Sep-1996,,116728,,,74017,,,,,,,,,,,,114505,,,73988,,,,,,,,,,,,114203,,,74075,,,,,,,,,,
Dec-1996,,119847,,,78982,,,,,,,,,,,,115392,,,75817,,,,,,,,,,,,114678,,,74354,,,,,,,,,,
Mar-1997,,107296,,,71662,,,,,,,,,,,,113768,,,76490,,,,,,,,,,,,114421,,,78332,,,,,,,,,,
Jun-1997,,114876,,,80306,,,,,,,,,,,,115705,,,80081,,,,,,,,,,,,115523,,,79895,,,,,,,,,,
Sep-1997,,118915,,,83441,,,,,,,,,,,,116631,,,83253,,,,,,,,,,,,116054,,,81832,,,,,,,,,,
Dec-1997,,119761,,,86357,,,,,,,,,,,,115088,,,82850,,,,,,,,,,,,115700,,,83629,,,,,,,,,,
Mar-1998,,110498,,,80831,,,,,,,,,,,,117224,,,85678,,,,,,,,,,,,117293,,,86141,,,,,,,,,,
Jun-1998,,118931,,,88044,,,,,,,,,,,,119766,,,88161,,,,,,,,,,,,119805,,,87343,,,,,,,,,,
Sep-1998,,125848,,,89125,,,,,,,,,,,,123492,,,88854,,,,,,,,,,,,123481,,,89483,,,,,,,,,,
Dec-1998,,132185,,,94523,,,,,,,,,,,,127123,,,90697,,,,,,,,,,,,126719,,,90536,,,,,,,,,,
Mar-1999,,121881,,,88341,63771,20392,,,,,,,,,,129195,,,93745,65754,,,,,,,,,,,128014,,,93236,65558,,,,,,,,,
Jun-1999,,125261,,,93835,64962,21294,,,,,,,,,,126035,,,93727,65139,,,,,,,,,,,127169,,,94409,65290,,,,,,,,,
Sep-1999,,127084,,,96862,66936,21834,24103,,,,,,,,,124706,,,96512,68744,22162,,,,,,,,,,125060,,,96465,68766,22304,,,,,,,,
Dec-1999,,132937,,,102466,76513,23538,25539,,,,,,,,,127451,,,98395,68770,22426,,,,,,,,,,127804,,,98406,68389,22312,,,,,,,,
Mar-2000,,122695,,,95458,66484,21878,24461,,,,,,,,,130431,,,100973,68548,22445,,,,,,,,,,129093,,,101032,68616,22325,,,,,,,,
Jun-2000,,128581,,,100855,69034,21632,25280,,,,,,,,,129343,,,100955,69219,22093,,,,,,,,,,130099,,,99756,70355,22453,,,,,,,,
Sep-2000,,130894,,,99102,68894,22579,24381,,,,,,,,,128690,,,98671,70769,22899,24146,,,,,,,,,128125,,,98637,70272,22744,23858,,,,,,,
Dec-2000,,133045,,,99503,80481,24448,25734,,,,,,,,,127611,,,95743,73824,23294,24555,,,,,,,,,127955,,,97939,72950,23108,24975,,,,,,,
Mar-2001,43243,121418,13310,58069,94899,70815,22615,25258,,,,,,,,45182,128967,13995,60565,99998,74101,23210,26118,,,,,,,,44889,129043,13733,59693,98745,74514,23513,26352,,,,,,,
Jun-2001,44278,129376,12646,59050,100862,73905,23284,27471,,,,,,,,44891,129983,12715,58167,101300,75611,23801,28217,,,,,,,,44911,129815,13161,59490,100741,75792,23744,27481,,,,,,,
Sep-2001,45071,133628,14335,60601,101813,75261,23917,28122,8117,13045,15194,34528,17511,5780,11818,44959,131611,12972,60715,101196,77253,24212,27829,7926,12722,15246,34545,17435,5675,11966,45350,132133,12084,59826,102991,77796,23755,27726,7880,12769,15685,34409,17367,5747,12117
Dec-2001,47031,140986,11212,62141,110150,87751,24368,28018,8067,13261,17279,35130,17739,5955,12797,46200,135689,11798,59888,106274,80788,23226,26730,7787,13059,16442,34286,17321,5721,12520,46333,135661,12118,60578,103791,80063,23719,27248,7914,13045,16034,34419,17373,5685,12444
Mar-2002,46355,131984,11338,58975,100515,77834,23063,26298,7723,12519,15858,32644,16512,5514,12323,48336,140007,11934,61627,106138,81425,23684,27235,8082,13269,16330,34430,17403,5703,12669,48014,138436,12193,60803,107984,81436,23799,27005,7959,13288,16302,34519,17453,5569,12640
Jun-2002,48544,139237,12564,62628,109478,80095,23847,26288,7925,13759,16005,35360,17896,5145,13089,49255,139658,12608,61414,109569,81915,24405,26998,7925,13528,16236,34646,17534,5288,12888,49675,140060,12737,62016,109906,81790,24006,27437,7946,13371,16501,34462,17529,5478,12861
Sep-2002,51391,143901,15101,62889,113696,79470,23608,28589,8136,13625,16867,34515,17800,5605,12730,51181,141580,13672,62969,112807,81278,23833,28305,7961,13296,16917,34405,17693,5513,12848,50579,141621,13234,63413,110614,81610,23953,27862,7937,13227,16904,33964,17452,5510,12892
Dec-2002,52123,148593,13600,69121,114907,88918,24813,29491,8079,13216,18309,33692,17487,6081,13374,50641,142960,14237,66610,110730,82001,23603,28116,7765,13029,17442,32825,17050,5839,13090,50509,142237,14044,65379,111686,81687,23470,27874,7948,13397,17401,33447,17256,5722,13078
Mar-2003,48198,136237,13168,61105,107475,78412,22366,26290,7845,12814,17443,31535,16273,5634,12880,49765,144514,13859,64263,112636,82038,22954,27267,8229,13585,17998,33406,17154,5846,13273,50099,142809,14164,65245,113472,82475,23107,27703,7952,13739,17624,33477,17179,5985,13305
Jun-2003,50027,144071,14299,67887,113709,81956,22478,27100,7766,15054,17129,34998,17645,6234,13877,49814,144337,14218,66801,114642,83836,23072,27832,7767,14794,17324,34362,17333,6376,13670,50166,143951,14186,66428,114319,83998,23266,27742,7901,13835,17756,34143,17362,6269,13711
Sep-2003,51380,148283,15805,66607,118329,84533,23816,28726,7942,13255,18064,35065,17825,6453,14095,51303,145759,14350,66740,117137,86249,23968,28416,7802,12905,18091,34798,17695,6354,14178,51109,145850,14725,66513,116534,85732,23818,28446,7838,13591,18104,34820,17620,6452,14062
Dec-2003,53674,153061,15631,69083,121921,94123,25849,30847,8288,13550,19882,36242,18269,7103,14619,52170,147528,16346,66445,117583,86975,24626,29367,7925,13318,18987,35233,17803,6818,14317,52092,147972,15928,66941,119043,87023,24502,29585,7867,13450,18866,35000,17692,6529,14368
Mar-2004,51314,140269,15839,62852,117957,84135,24345,29764,7553,12957,18738,32689,16704,5967,14051,52833,149070,16718,66361,123336,88023,24976,30810,7925,13878,19369,34793,17578,6209,14510,52464,147995,16829,66070,121793,88000,25170,30547,8009,13729,19642,35000,17697,6621,14538
Jun-2004,52585,146455,16995,67641,121389,86438,24979,30389,8217,14594,20170,35567,17966,6852,15063,52160,146566,16770,66537,122375,88428,25687,31287,8218,14258,20349,35000,17692,6968,14852,52293,146770,16799,66390,122423,88989,25722,30977,8125,14096,19741,35092,17805,6767,14804
Sep-2004,52278,148069,17992,65990,123072,89455,26275,30882,8241,14315,19177,35971,18230,7129,14926,52518,145409,16450,66201,121566,91026,26374,30602,8119,13951,19166,35544,18097,7047,14958,52839,145520,15942,66070,121795,90160,26013,30922,8151,13950,19216,35428,17970,6937,14954
Dec-2004,54964,149124,14756,68793,125680,97883,26995,32403,8587,13950,19120,36802,18595,7136,15354,53619,143755,15398,66003,121265,90620,25760,30843,8178,13698,18281,35698,18132,6851,15049,54531,144776,15856,66882,121638,91380,25972,30949,8091,13718,18739,35834,18009,7078,15116
Mar-2005,55356,137624,14315,64175,117149,88663,25087,30213,7534,12504,18040,33904,16960,7042,14783,57381,146448,15126,68249,122937,92760,25697,31265,7916,13432,18705,36252,17772,7337,15296,55960,145341,15364,67645,123394,92463,25755,31279,8044,13748,18822,35947,17898,7166,15208
Jun-2005,56907,145608,15513,71791,124944,91374,24928,30957,8174,14650,19586,36348,18088,7135,15564,56302,145637,15215,70342,125361,93532,25685,31896,8160,14286,19717,35835,17861,7220,15355,55842,145732,14936,70449,123843,93345,25598,31553,8153,13967,19312,35875,17911,7337,15457
Sep-2005,53149,148343,15937,71951,125541,92197,25480,31739,8420,14572,19510,36295,18210,7590,15796,53414,145449,14661,72270,123952,93722,25536,31472,8334,14251,19438,35729,18093,7520,15782,54513,145852,14530,72332,125514,94030,25547,31611,8336,14237,19458,36033,18111,7452,15694
Dec-2005,55271,151396,14011,77456,130802,102062,26660,33280,9038,14468,20066,37830,19045,7791,16052,53766,146203,14626,74106,126315,94542,25483,31589,8591,14166,19203,36612,18597,7501,15751,53461,146457,14549,74239,125519,94243,25547,31825,8474,14406,19223,36664,18442,7488,15846
Mar-2006,51764,138164,13256,69812,122881,90217,25120,31302,8014,13883,18048,35016,17748,7121,15391,53651,147118,13961,74795,128411,94411,25659,32394,8413,14901,18761,37630,18490,7401,15939,53896,146190,14639,73591,127381,94321,25652,32302,8485,14513,18952,37372,18682,7453,15767
Jun-2006,55836,145084,15376,74927,126411,92238,25081,32127,8550,15007,18926,38482,19366,7374,15996,54902,144997,15019,73292,127371,94458,25896,33150,8526,14630,19075,37958,19185,7455,15791,55168,145235,14451,74209,129751,94745,25837,32893,8538,14913,18793,37740,18859,7332,15747
Sep-2006,56250,147209,15851,74538,133716,90472,25904,33493,8651,15804,18478,38003,18951,7215,15546,56679,144165,14680,74792,131992,91920,25951,33201,8587,15508,18725,37320,18853,7160,15496,55943,145620,14579,75444,131990,92396,26000,33470,8676,15703,18897,37640,19226,7292,15924
Dec-2006,57888,150755,14317,83232,141128,101851,27411,35969,9447,17476,20367,39507,20277,7605,16776,56456,145648,14937,79400,136431,94438,26232,34093,8984,17048,18985,38153,19824,7340,16480,56125,145269,15176,79179,135308,93989,26160,34164,8808,16819,19290,37776,19875,7402,16341
Mar-2007,53111,137127,14915,76310,132682,91337,25801,33898,13433,16649,18861,35128,20022,7409,16627,54913,146292,15635,82430,138613,95667,26272,35056,13911,17888,20230,37911,20736,7670,17216,56121,145171,15662,81407,138406,95042,26411,34894,13968,17935,19705,38822,20438,7567,16637
Jun-2007,58449,144091,16731,86288,138721,92425,25856,34310,14010,19075,20109,41422,20904,7612,16048,57335,144039,16307,83898,139503,94657,26750,35488,13902,18611,19907,40836,20785,7694,15862,56419,145593,16587,84991,139491,95398,26704,35299,14025,18563,20062,40384,20577,7591,16702
Sep-2007,56978,151503,19184,87129,140140,94216,26941,35753,14080,19005,19759,43002,20404,7479,17339,57622,148266,17945,87377,138314,95891,27011,35396,14121,18737,19950,42195,20311,7436,17250,57786,148164,17493,86599,140198,95679,26917,35552,14228,18618,20167,41643,20600,7518,16672
Dec-2007,60087,156992,17906,94044,147027,104210,28116,37521,15420,18818,22208,43471,21191,7614,16717,58651,152012,18684,89550,142461,96413,26884,35547,14774,18239,20691,41889,20737,7366,16441,59821,152371,18766,89762,139553,96451,26930,36039,14500,18271,20249,42316,21173,7510,16484
Mar-2008,58631,147213,18385,81593,136621,93119,26422,35791,14009,16370,18757,39327,21985,7632,15511,63346,156169,19176,88768,143194,97540,26859,37034,14456,17611,20143,42590,22636,7880,16039,62207,156008,19202,90321,144872,97522,26790,36459,14559,17745,20622,42730,22336,7683,16268
Jun-2008,64592,158679,19556,98680,143341,96675,25620,35867,14599,17747,21329,44096,23156,7692,16647,62715,158602,19048,95631,143464,98810,26560,36551,14482,17361,21189,43419,23127,7757,16492,62941,156858,19116,93022,143266,98849,26659,36319,14463,17307,21212,43408,23018,7923,16398
Sep-2008,64052,157727,20609,90956,145213,98471,26679,35769,14237,17054,21821,44951,23210,8266,16910,63543,154438,19373,91160,143430,100184,26761,35281,14286,16883,21950,44112,23126,8248,16785,61638,153961,18896,91516,142972,100567,26756,35692,14406,16932,21728,43830,22550,8113,16863
Dec-2008,58160,152991,17982,92385,146952,110684,28068,36552,15041,17251,23359,45440,21215,8453,17589,56586,148267,18743,87903,142414,102450,26813,35128,14473,16623,21813,43715,20724,8155,17328,59555,149178,19880,89849,143429,102016,27023,35179,14384,16534,21483,43606,21383,8221,17402
Mar-2009,56557,135819,20365,81140,139379,98090,27068,34063,13916,14814,19938,39587,20031,8076,16366,61056,144265,21566,88931,145017,102827,27502,35300,14333,15900,20735,42914,20547,8336,16886,59060,144167,19817,86998,143750,102414,27103,35171,14211,16029,20718,43172,20483,8299,17558
Jun-2009,60897,141394,20182,89416,143586,99572,25847,34731,14042,15816,19176,43680,20177,8185,17711,59251,141507,19755,86257,144653,101895,26821,35379,13896,15522,19474,42961,20248,8225,17607,60994,142100,19844,87213,145504,101993,26843,35351,14008,15342,20412,43057,20288,8303,17457
Sep-2009,66267,145703,20358,86800,148065,99400,26057,36061,13775,14564,21749,44309,20701,8324,16783,65205,142562,18804,86899,146312,101102,26125,35654,13811,14480,21431,43621,20647,8348,16604,64451,143494,19267,86515,147940,101916,26405,35710,13937,14469,20825,43446,20630,8212,17104
Dec-2009,70804,151937,18776,91361,157300,111273,27531,37606,14722,14162,22375,45935,21667,8315,17517,68630,147051,19562,86971,152470,102962,26267,36119,14212,13529,21556,44159,21125,8004,17283,68351,146411,19280,87861,149628,102794,26060,36317,14086,13688,21442,44257,21056,8029,17041
Mar-2010,64868,140403,18345,80580,143667,99460,25426,36043,13832,12086,20788,41705,21023,7517,16527,70786,148881,19253,88537,149735,104248,25867,37423,14255,13018,21535,45189,21533,7747,17030,71859,146845,19120,88007,149875,103737,25944,37083,14278,13067,21720,45256,21540,7872,16884
Jun-2010,77222,137756,18738,95078,145944,101697,25010,36966,14598,13161,21335,47630,21914,7865,16588,75450,137824,18371,91685,146285,104024,25975,37586,14404,12934,21611,46758,22041,7918,16541,73374,139292,18550,90946,146861,103945,25994,37759,14348,12688,21570,46515,22093,7787,16784
